
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,TrackID,ID,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,70,1000226074,235432,
10.6274,14.1699,8.4,um,Surface,BoundingBoxAA Length,70,1000224492,235433,
17.7124,17.7123,12.6,um,Surface,BoundingBoxAA Length,70,1000224510,235434,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000228532,235435,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224506,235436,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000228208,235437,
14.1698,17.7123,14.7,um,Surface,BoundingBoxAA Length,70,1000224505,235438,
7.08497,14.1698,9.45,um,Surface,BoundingBoxAA Length,70,1000224500,235439,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000226826,235440,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224501,235441,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224507,235442,
17.7123,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224503,235443,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,70,1000224508,235444,
17.7123,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000224521,235445,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000225008,235446,
14.1698,10.6274,13.65,um,Surface,BoundingBoxAA Length,70,1000226515,235447,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224513,235448,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224512,235449,
21.2548,21.2548,13.65,um,Surface,BoundingBoxAA Length,70,1000224515,235450,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224518,235451,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224511,235452,
14.1699,17.7123,11.55,um,Surface,BoundingBoxAA Length,70,1000234078,235453,
17.7123,21.2548,10.5,um,Surface,BoundingBoxAA Length,70,1000224509,235454,
10.6274,17.7123,12.6,um,Surface,BoundingBoxAA Length,70,1000224517,235455,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,70,1000224771,235456,
21.2548,21.2548,13.65,um,Surface,BoundingBoxAA Length,70,1000224516,235457,
17.7123,14.1699,10.5,um,Surface,BoundingBoxAA Length,70,1000229855,235458,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,70,1000224522,235459,
10.6274,21.2548,11.55,um,Surface,BoundingBoxAA Length,70,1000224514,235460,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000224523,235461,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224524,235462,
10.6274,10.6274,13.65,um,Surface,BoundingBoxAA Length,70,1000224528,235463,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,70,1000224520,235464,
21.2548,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000226081,235465,
14.1699,17.7124,12.6,um,Surface,BoundingBoxAA Length,70,1000224525,235466,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224531,235467,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000225970,235468,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000226996,235469,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,70,1000224532,235470,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,70,1000224527,235471,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224526,235472,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000227755,235473,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224519,235474,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224533,235475,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,70,1000224535,235476,
10.6274,14.1699,14.7,um,Surface,BoundingBoxAA Length,70,1000224529,235477,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000225699,235478,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,70,1000226120,235479,
10.6274,14.1699,13.65,um,Surface,BoundingBoxAA Length,70,1000224530,235480,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000226406,235481,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000224534,235482,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224905,235483,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224538,235484,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000234804,235485,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000225028,235486,
10.6274,14.1698,11.55,um,Surface,BoundingBoxAA Length,70,1000224541,235487,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,70,1000224536,235488,
14.1698,17.7123,11.55,um,Surface,BoundingBoxAA Length,70,1000224537,235489,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,70,1000224539,235490,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,70,1000224550,235491,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224546,235492,
17.7123,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224549,235493,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,70,1000224540,235494,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224543,235495,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,70,1000224548,235496,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,70,1000235321,235497,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,70,1000234294,235498,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224547,235499,
14.1698,7.08493,9.45,um,Surface,BoundingBoxAA Length,70,1000224553,235500,
14.1699,17.7123,10.5,um,Surface,BoundingBoxAA Length,70,1000224544,235501,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000225444,235502,
17.7123,21.2548,14.7,um,Surface,BoundingBoxAA Length,70,1000224555,235503,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000226574,235504,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,70,1000229407,235505,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,70,1000224552,235506,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224798,235507,
14.1699,10.6274,8.4,um,Surface,BoundingBoxAA Length,70,1000224551,235508,
21.2548,21.2548,8.4,um,Surface,BoundingBoxAA Length,70,1000224554,235509,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,70,1000224562,235510,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224557,235511,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224556,235512,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000224563,235513,
14.1699,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000224542,235514,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224561,235515,
14.1699,17.7123,12.6,um,Surface,BoundingBoxAA Length,70,1000224558,235516,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224565,235517,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224566,235518,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,70,1000224567,235519,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224560,235520,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,70,1000224805,235521,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,70,1000226740,235522,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,70,1000224564,235523,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224570,235524,
24.7973,24.7972,13.65,um,Surface,BoundingBoxAA Length,70,1000224802,235525,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,70,1000232264,235526,
14.1699,17.7123,12.6,um,Surface,BoundingBoxAA Length,70,1000224559,235527,
7.08493,10.6274,10.5,um,Surface,BoundingBoxAA Length,70,1000224674,235528,
14.1699,17.7123,14.7,um,Surface,BoundingBoxAA Length,70,1000224940,235529,
14.1699,17.7123,10.5,um,Surface,BoundingBoxAA Length,70,1000224814,235530,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224569,235531,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,70,1000224568,235532,
10.6274,17.7123,12.6,um,Surface,BoundingBoxAA Length,70,1000224571,235533,
10.6274,17.7123,12.6,um,Surface,BoundingBoxAA Length,70,1000224572,235534,
14.1698,21.2548,12.6,um,Surface,BoundingBoxAA Length,70,1000224573,235535,
21.2548,14.1699,17.85,um,Surface,BoundingBoxAA Length,70,1000224575,235536,
14.1699,17.7123,10.5,um,Surface,BoundingBoxAA Length,70,1000224693,235537,
17.7123,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000227057,235538,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,70,1000227515,235539,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,70,1000224574,235540,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,70,1000229769,235541,
14.1699,17.7123,14.7,um,Surface,BoundingBoxAA Length,70,1000234508,235542,
14.1699,17.7124,12.6,um,Surface,BoundingBoxAA Length,71,1000226759,235543,
14.1698,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000224468,235544,
14.1699,17.7123,12.6,um,Surface,BoundingBoxAA Length,71,1000224467,235545,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000224464,235546,
14.1698,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000224469,235547,
17.7124,24.7973,11.55,um,Surface,BoundingBoxAA Length,71,1000226467,235548,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224470,235549,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224466,235550,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,71,1000224465,235551,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000224459,235552,
17.7123,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224463,235553,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224461,235554,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,71,1000224460,235555,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,71,1000224462,235556,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000228809,235557,
7.08491,17.7124,8.4,um,Surface,BoundingBoxAA Length,71,1000227528,235558,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,71,1000225091,235559,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224473,235560,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224701,235561,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000225210,235562,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000228485,235563,
14.1699,17.7123,16.8,um,Surface,BoundingBoxAA Length,71,1000234024,235564,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000224472,235565,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224478,235566,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224477,235567,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000225621,235568,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,71,1000224474,235569,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,71,1000224480,235570,
10.6274,14.1698,10.5,um,Surface,BoundingBoxAA Length,71,1000224486,235571,
14.1698,17.7124,13.65,um,Surface,BoundingBoxAA Length,71,1000229314,235572,
10.6274,17.7123,8.4,um,Surface,BoundingBoxAA Length,71,1000224475,235573,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,71,1000226336,235574,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224483,235575,
17.7123,21.2548,13.65,um,Surface,BoundingBoxAA Length,71,1000224476,235576,
14.1698,14.1698,10.5,um,Surface,BoundingBoxAA Length,71,1000224491,235577,
14.1699,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000224481,235578,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000229808,235579,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,71,1000232319,235580,
14.1698,14.1698,13.65,um,Surface,BoundingBoxAA Length,71,1000227400,235581,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224482,235582,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000231813,235583,
10.6274,10.6274,14.7,um,Surface,BoundingBoxAA Length,71,1000224840,235584,
10.6274,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000230137,235585,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000226044,235586,
21.2548,17.7123,14.7,um,Surface,BoundingBoxAA Length,71,1000224490,235587,
21.2548,21.2548,15.75,um,Surface,BoundingBoxAA Length,71,1000227233,235588,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000224485,235589,
14.1699,24.7972,15.75,um,Surface,BoundingBoxAA Length,71,1000234726,235590,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000230629,235591,
21.2548,17.7124,9.45,um,Surface,BoundingBoxAA Length,71,1000224489,235592,
17.7123,17.7123,7.35,um,Surface,BoundingBoxAA Length,71,1000224488,235593,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224495,235594,
21.2548,17.7124,11.55,um,Surface,BoundingBoxAA Length,71,1000224502,235595,
14.1698,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000224493,235596,
21.2548,24.7973,14.7,um,Surface,BoundingBoxAA Length,71,1000224487,235597,
7.08497,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000231654,235598,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000226074,235599,
14.1699,17.7123,11.55,um,Surface,BoundingBoxAA Length,71,1000225660,235600,
14.1699,24.7973,10.5,um,Surface,BoundingBoxAA Length,71,1000224492,235601,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224494,235602,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224510,235603,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000228208,235604,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000228532,235605,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,71,1000224505,235606,
17.7123,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224504,235607,
7.08497,10.6274,7.35,um,Surface,BoundingBoxAA Length,71,1000224500,235608,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224501,235609,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,71,1000224506,235610,
17.7123,10.6274,14.7,um,Surface,BoundingBoxAA Length,71,1000224496,235611,
17.7123,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224503,235612,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,71,1000224508,235613,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,71,1000226826,235614,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000226515,235615,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224513,235616,
10.6274,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224512,235617,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224507,235618,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224511,235619,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224518,235620,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000225008,235621,
17.7123,14.1698,14.7,um,Surface,BoundingBoxAA Length,71,1000224515,235622,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000234078,235623,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,71,1000224522,235624,
17.7123,21.2548,12.6,um,Surface,BoundingBoxAA Length,71,1000224771,235625,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,71,1000224516,235626,
10.6274,7.08491,10.5,um,Surface,BoundingBoxAA Length,71,1000224523,235627,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224514,235628,
14.1699,17.7123,9.45,um,Surface,BoundingBoxAA Length,71,1000229855,235629,
17.7123,28.3398,9.45,um,Surface,BoundingBoxAA Length,71,1000224509,235630,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224517,235631,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224524,235632,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224525,235633,
17.7124,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000226081,235634,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224531,235635,
14.1698,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000226996,235636,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,71,1000225970,235637,
14.1699,10.6274,14.7,um,Surface,BoundingBoxAA Length,71,1000224528,235638,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224520,235639,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224527,235640,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224526,235641,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000227755,235642,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224533,235643,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,71,1000224535,235644,
10.6274,17.7123,14.7,um,Surface,BoundingBoxAA Length,71,1000224529,235645,
14.1699,17.7123,12.6,um,Surface,BoundingBoxAA Length,71,1000224532,235646,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000225699,235647,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224530,235648,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224534,235649,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000226406,235650,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224519,235651,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224538,235652,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000225028,235653,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000226120,235654,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224539,235655,
14.1698,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000224537,235656,
10.6274,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224905,235657,
10.6274,14.1699,16.8,um,Surface,BoundingBoxAA Length,71,1000234804,235658,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000224546,235659,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224540,235660,
14.1699,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000224541,235661,
10.6274,14.1698,13.65,um,Surface,BoundingBoxAA Length,71,1000224536,235662,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,71,1000224544,235663,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,71,1000224550,235664,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224549,235665,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,71,1000235321,235666,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224543,235667,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224548,235668,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,71,1000224552,235669,
10.6274,7.08493,10.5,um,Surface,BoundingBoxAA Length,71,1000224553,235670,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224547,235671,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000225444,235672,
17.7123,17.7123,15.75,um,Surface,BoundingBoxAA Length,71,1000224555,235673,
17.7123,10.6274,12.6,um,Surface,BoundingBoxAA Length,71,1000229407,235674,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000226574,235675,
10.6274,10.6274,13.65,um,Surface,BoundingBoxAA Length,71,1000224542,235676,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,71,1000224551,235677,
17.7123,17.7123,9.45,um,Surface,BoundingBoxAA Length,71,1000224554,235678,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224562,235679,
14.1699,10.6274,13.65,um,Surface,BoundingBoxAA Length,71,1000224798,235680,
17.7123,17.7123,12.6,um,Surface,BoundingBoxAA Length,71,1000224557,235681,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224558,235682,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224556,235683,
17.7123,17.7123,10.5,um,Surface,BoundingBoxAA Length,71,1000224560,235684,
14.1699,17.7123,14.7,um,Surface,BoundingBoxAA Length,71,1000224802,235685,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,71,1000224805,235686,
14.1698,17.7123,12.6,um,Surface,BoundingBoxAA Length,71,1000224561,235687,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224563,235688,
14.1699,14.1698,8.4,um,Surface,BoundingBoxAA Length,71,1000224564,235689,
14.1699,10.6274,13.65,um,Surface,BoundingBoxAA Length,71,1000224570,235690,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224565,235691,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224566,235692,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,71,1000224567,235693,
7.08493,14.1698,10.5,um,Surface,BoundingBoxAA Length,71,1000232264,235694,
7.08493,17.7123,11.55,um,Surface,BoundingBoxAA Length,71,1000224674,235695,
14.1699,14.1698,13.65,um,Surface,BoundingBoxAA Length,71,1000224559,235696,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,71,1000226740,235697,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,71,1000224940,235698,
14.1699,17.7123,10.5,um,Surface,BoundingBoxAA Length,71,1000224814,235699,
14.1699,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224569,235700,
14.1698,14.1699,13.65,um,Surface,BoundingBoxAA Length,71,1000224568,235701,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,71,1000224571,235702,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,71,1000224572,235703,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,71,1000224573,235704,
24.7972,21.2548,16.8,um,Surface,BoundingBoxAA Length,71,1000224575,235705,
