
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,TrackID,ID,
-183.731,-877.072,-443.833,um,Surface,Ellipsoid Axis B,139,1000240703,247179,
71.5411,992.655,97.5575,um,Surface,Ellipsoid Axis B,139,1000238294,247180,
2.09588e-09,-99.8561,995.002,um,Surface,Ellipsoid Axis B,139,1000224492,247181,
301.586,-747.374,592.012,um,Surface,Ellipsoid Axis B,139,1000231654,247182,
180.694,497.755,848.286,um,Surface,Ellipsoid Axis B,139,1000243664,247183,
233.364,-56.4747,-970.748,um,Surface,Ellipsoid Axis B,139,1000224502,247184,
875.009,411.307,255.316,um,Surface,Ellipsoid Axis B,139,1000244837,247185,
-445.391,-447.532,-775.463,um,Surface,Ellipsoid Axis B,139,1000224501,247186,
-85.1995,18.0539,996.2,um,Surface,Ellipsoid Axis B,139,1000226074,247187,
-264.999,-933.629,-241.066,um,Surface,Ellipsoid Axis B,139,1000224505,247188,
96.8575,-250.652,963.22,um,Surface,Ellipsoid Axis B,139,1000224495,247189,
331.804,-892.677,305.016,um,Surface,Ellipsoid Axis B,139,1000224496,247190,
-140.156,-505.114,-851.596,um,Surface,Ellipsoid Axis B,139,1000236626,247191,
871.869,-249.62,421.348,um,Surface,Ellipsoid Axis B,139,1000228208,247192,
948.221,203.011,-244.261,um,Surface,Ellipsoid Axis B,139,1000224507,247193,
440.529,396.878,805.247,um,Surface,Ellipsoid Axis B,139,1000226826,247194,
-128.247,-719.992,-682.03,um,Surface,Ellipsoid Axis B,139,1000225008,247195,
891.652,-95.9052,-442.446,um,Surface,Ellipsoid Axis B,139,1000224506,247196,
958.365,-232.11,166.32,um,Surface,Ellipsoid Axis B,139,1000224512,247197,
661.74,-681.489,312.525,um,Surface,Ellipsoid Axis B,139,1000226515,247198,
405.73,-548.196,731.344,um,Surface,Ellipsoid Axis B,139,1000224515,247199,
681.291,-731.742,-19.9127,um,Surface,Ellipsoid Axis B,139,1000224522,247200,
322.012,938.047,127.97,um,Surface,Ellipsoid Axis B,139,1000224514,247201,
-72.6126,-819.573,568.355,um,Surface,Ellipsoid Axis B,139,1000234078,247202,
24.3556,-269.232,962.767,um,Surface,Ellipsoid Axis B,139,1000228532,247203,
538.055,61.4427,840.667,um,Surface,Ellipsoid Axis B,139,1000224513,247204,
813.895,558.259,161.004,um,Surface,Ellipsoid Axis B,139,1000224511,247205,
-47.4111,-575.433,816.474,um,Surface,Ellipsoid Axis B,139,1000224518,247206,
709.566,-661.559,-242.604,um,Surface,Ellipsoid Axis B,139,1000246704,247207,
-94.3431,-240.994,965.93,um,Surface,Ellipsoid Axis B,139,1000229855,247208,
-176.157,-136.731,-974.82,um,Surface,Ellipsoid Axis B,139,1000237141,247209,
137.9,978.755,-151.73,um,Surface,Ellipsoid Axis B,139,1000224516,247210,
174.488,-788.39,589.911,um,Surface,Ellipsoid Axis B,139,1000224517,247211,
1000,1.01113e-08,5.82194e-05,um,Surface,Ellipsoid Axis B,139,1000224520,247212,
298.517,938.777,-172.003,um,Surface,Ellipsoid Axis B,139,1000238319,247213,
-635.709,-760.393,-132.956,um,Surface,Ellipsoid Axis B,139,1000238489,247214,
230.101,-210.459,950.137,um,Surface,Ellipsoid Axis B,139,1000224525,247215,
875.534,-295.982,-381.884,um,Surface,Ellipsoid Axis B,139,1000245198,247216,
329.913,484.078,810.448,um,Surface,Ellipsoid Axis B,139,1000224528,247217,
147.421,412.583,-898.912,um,Surface,Ellipsoid Axis B,139,1000224532,247218,
135.383,49.7679,989.543,um,Surface,Ellipsoid Axis B,139,1000224531,247219,
-404.922,-30.8691,913.83,um,Surface,Ellipsoid Axis B,139,1000227755,247220,
707.109,707.105,-0.000529237,um,Surface,Ellipsoid Axis B,139,1000224524,247221,
-1.62012e-15,-1000,2.82745e-05,um,Surface,Ellipsoid Axis B,139,1000237992,247222,
68.7848,-307.82,-948.955,um,Surface,Ellipsoid Axis B,139,1000224535,247223,
698.716,715.357,-7.80277,um,Surface,Ellipsoid Axis B,139,1000224526,247224,
-111.022,435.357,-893.386,um,Surface,Ellipsoid Axis B,139,1000238332,247225,
4.70422e-05,-0.00040873,1000,um,Surface,Ellipsoid Axis B,139,1000224527,247226,
102.49,965.805,-238.152,um,Surface,Ellipsoid Axis B,139,1000224529,247227,
-263.647,185.649,946.586,um,Surface,Ellipsoid Axis B,139,1000226406,247228,
529.066,386.862,755.266,um,Surface,Ellipsoid Axis B,139,1000224539,247229,
-93.966,38.0231,994.849,um,Surface,Ellipsoid Axis B,139,1000224533,247230,
969.191,235.7,71.5149,um,Surface,Ellipsoid Axis B,139,1000224534,247231,
454.774,-39.908,889.712,um,Surface,Ellipsoid Axis B,139,1000224519,247232,
50.5145,-80.0789,-995.508,um,Surface,Ellipsoid Axis B,139,1000239718,247233,
-418.715,-505.39,754.492,um,Surface,Ellipsoid Axis B,139,1000224530,247234,
698.743,247.282,-671.275,um,Surface,Ellipsoid Axis B,139,1000224543,247235,
-83.6165,-334.878,938.544,um,Surface,Ellipsoid Axis B,139,1000224538,247236,
481.451,-686.396,545.037,um,Surface,Ellipsoid Axis B,139,1000245053,247237,
401.331,895.186,193.842,um,Surface,Ellipsoid Axis B,139,1000225699,247238,
-758.273,-638.438,131.978,um,Surface,Ellipsoid Axis B,139,1000225028,247239,
280.773,-471.61,835.913,um,Surface,Ellipsoid Axis B,139,1000224536,247240,
651.891,757.528,34.4924,um,Surface,Ellipsoid Axis B,139,1000224537,247241,
-109.387,-829.809,547.222,um,Surface,Ellipsoid Axis B,139,1000226120,247242,
939.489,2.38265e-09,342.58,um,Surface,Ellipsoid Axis B,139,1000224905,247243,
-195.657,-798.803,568.887,um,Surface,Ellipsoid Axis B,139,1000234804,247244,
907.119,-275.484,318.187,um,Surface,Ellipsoid Axis B,139,1000238683,247245,
-104.218,-499.446,860.053,um,Surface,Ellipsoid Axis B,139,1000224540,247246,
102.527,124.921,986.855,um,Surface,Ellipsoid Axis B,139,1000235321,247247,
-348.46,-218.412,-911.522,um,Surface,Ellipsoid Axis B,139,1000224549,247248,
191.704,-735.723,649.586,um,Surface,Ellipsoid Axis B,139,1000234294,247249,
688.512,-285.441,-666.689,um,Surface,Ellipsoid Axis B,139,1000224544,247250,
600.403,799.263,-26.3567,um,Surface,Ellipsoid Axis B,139,1000229407,247251,
-64.7174,192.192,979.221,um,Surface,Ellipsoid Axis B,139,1000224541,247252,
288.942,-288.946,912.701,um,Surface,Ellipsoid Axis B,139,1000224546,247253,
226.358,-259.573,938.821,um,Surface,Ellipsoid Axis B,139,1000224553,247254,
-264.169,-312.781,-912.35,um,Surface,Ellipsoid Axis B,139,1000224798,247255,
858.449,-511.729,34.6269,um,Surface,Ellipsoid Axis B,139,1000238535,247256,
95.4494,-711.92,695.743,um,Surface,Ellipsoid Axis B,139,1000224547,247257,
3.27199e-10,-7.01023e-10,1000,um,Surface,Ellipsoid Axis B,139,1000224551,247258,
-249.937,-774.555,581.03,um,Surface,Ellipsoid Axis B,139,1000224554,247259,
-100.532,-625.678,-773.577,um,Surface,Ellipsoid Axis B,139,1000240984,247260,
873.753,85.5114,-478.793,um,Surface,Ellipsoid Axis B,139,1000226574,247261,
139.821,256.814,-956.293,um,Surface,Ellipsoid Axis B,139,1000243383,247262,
0.00022185,-0.00022171,1000,um,Surface,Ellipsoid Axis B,139,1000224558,247263,
-0.000104849,-84.3548,996.436,um,Surface,Ellipsoid Axis B,139,1000244239,247264,
-3.43502,-397.979,-917.388,um,Surface,Ellipsoid Axis B,139,1000238387,247265,
-113.905,-924.755,363.116,um,Surface,Ellipsoid Axis B,139,1000225444,247266,
931.407,312.109,-187.268,um,Surface,Ellipsoid Axis B,139,1000224550,247267,
-133.308,-229.099,-964.232,um,Surface,Ellipsoid Axis B,139,1000224560,247268,
-768.702,-184.748,612.344,um,Surface,Ellipsoid Axis B,139,1000224556,247269,
-283.376,647.161,-707.729,um,Surface,Ellipsoid Axis B,139,1000240279,247270,
436.263,899.78,-8.40634,um,Surface,Ellipsoid Axis B,139,1000224562,247271,
-5.44396e-08,1000,-1.31419e-07,um,Surface,Ellipsoid Axis B,139,1000224566,247272,
649.812,-745.941,145.998,um,Surface,Ellipsoid Axis B,139,1000224567,247273,
-26.8994,-147.301,988.726,um,Surface,Ellipsoid Axis B,139,1000224565,247274,
2.89337e-09,166.602,-986.024,um,Surface,Ellipsoid Axis B,139,1000224563,247275,
444.18,1.21686e-08,-895.937,um,Surface,Ellipsoid Axis B,139,1000244079,247276,
624.495,-763.687,-163.673,um,Surface,Ellipsoid Axis B,139,1000232264,247277,
-585.45,51.8348,-809.05,um,Surface,Ellipsoid Axis B,139,1000224559,247278,
-1.20237e-09,-363.422,931.625,um,Surface,Ellipsoid Axis B,139,1000226740,247279,
-148.697,-570.821,-807.498,um,Surface,Ellipsoid Axis B,139,1000224564,247280,
222.395,1.49001e-09,974.957,um,Surface,Ellipsoid Axis B,139,1000224571,247281,
-107.581,44.481,-993.201,um,Surface,Ellipsoid Axis B,139,1000224569,247282,
73.2994,-985.335,-154.088,um,Surface,Ellipsoid Axis B,139,1000224940,247283,
417.47,251.204,-873.279,um,Surface,Ellipsoid Axis B,139,1000247113,247284,
979.17,87.6869,183.13,um,Surface,Ellipsoid Axis B,139,1000224568,247285,
266.348,-553.471,-789.131,um,Surface,Ellipsoid Axis B,139,1000246114,247286,
-216.173,421.556,-880.659,um,Surface,Ellipsoid Axis B,139,1000239432,247287,
-345.509,-938.416,0.000166688,um,Surface,Ellipsoid Axis B,139,1000224814,247288,
-29.6372,-871.239,489.964,um,Surface,Ellipsoid Axis B,139,1000224572,247289,
434.67,-898.932,-54.6197,um,Surface,Ellipsoid Axis B,139,1000245277,247290,
951.689,306.408,-20.0617,um,Surface,Ellipsoid Axis B,139,1000225475,247291,
57.3487,164.218,-984.756,um,Surface,Ellipsoid Axis B,139,1000224574,247292,
1.84314e-11,1000,7.96923e-06,um,Surface,Ellipsoid Axis B,139,1000234508,247293,
9.57436e-10,-508.963,860.789,um,Surface,Ellipsoid Axis B,139,1000224693,247294,
606.836,-3.05357e-10,794.827,um,Surface,Ellipsoid Axis B,139,1000224575,247295,
997.153,33.4627,67.5753,um,Surface,Ellipsoid Axis B,139,1000227057,247296,
82.9694,-221.042,-971.729,um,Surface,Ellipsoid Axis B,140,1000224468,247297,
-84.1929,-329.735,-940.312,um,Surface,Ellipsoid Axis B,140,1000226759,247298,
-1.38767e-09,-2.41849e-19,1000,um,Surface,Ellipsoid Axis B,140,1000224465,247299,
-147.116,99.3834,984.114,um,Surface,Ellipsoid Axis B,140,1000224458,247300,
-16.7418,-350.929,-936.253,um,Surface,Ellipsoid Axis B,140,1000224463,247301,
863.359,450.086,-228.109,um,Surface,Ellipsoid Axis B,140,1000226467,247302,
-846.013,-288.195,-448.559,um,Surface,Ellipsoid Axis B,140,1000224461,247303,
594.887,630.328,498.795,um,Surface,Ellipsoid Axis B,140,1000224462,247304,
0,741.714,-670.716,um,Surface,Ellipsoid Axis B,140,1000225091,247305,
-255.849,-199.408,-945.927,um,Surface,Ellipsoid Axis B,140,1000224467,247306,
227.847,-955.154,189.119,um,Surface,Ellipsoid Axis B,140,1000228485,247307,
645.882,-332.436,-687.257,um,Surface,Ellipsoid Axis B,140,1000224464,247308,
0,-1000,0,um,Surface,Ellipsoid Axis B,140,1000238256,247309,
828.092,-79.3107,-554.954,um,Surface,Ellipsoid Axis B,140,1000224466,247310,
861.038,506.098,49.7914,um,Surface,Ellipsoid Axis B,140,1000224473,247311,
-6.63173,-471.046,882.084,um,Surface,Ellipsoid Axis B,140,1000241891,247312,
859.494,279.261,428.116,um,Surface,Ellipsoid Axis B,140,1000224701,247313,
-424.722,82.4094,-901.565,um,Surface,Ellipsoid Axis B,140,1000241014,247314,
110.779,863.9,491.33,um,Surface,Ellipsoid Axis B,140,1000241552,247315,
109.372,-880.667,460.937,um,Surface,Ellipsoid Axis B,140,1000224474,247316,
-513.163,-309.522,-800.537,um,Surface,Ellipsoid Axis B,140,1000238432,247317,
286.009,-955.063,77.8077,um,Surface,Ellipsoid Axis B,140,1000225621,247318,
25.54,3.51934,-999.668,um,Surface,Ellipsoid Axis B,140,1000225210,247319,
-780.166,-111.268,615.598,um,Surface,Ellipsoid Axis B,140,1000241906,247320,
-9.1967,-4.63321,999.947,um,Surface,Ellipsoid Axis B,140,1000237909,247321,
-55.2395,-857.169,512.065,um,Surface,Ellipsoid Axis B,140,1000234024,247322,
4.90753e-10,1.85009e-09,1000,um,Surface,Ellipsoid Axis B,140,1000236414,247323,
-997.353,1.7921e-08,72.7084,um,Surface,Ellipsoid Axis B,140,1000234726,247324,
516.038,-613.002,598.275,um,Surface,Ellipsoid Axis B,140,1000224476,247325,
585.346,629.299,511.226,um,Surface,Ellipsoid Axis B,140,1000224483,247326,
215.539,91.711,-972.179,um,Surface,Ellipsoid Axis B,140,1000224486,247327,
536.937,677.52,-502.658,um,Surface,Ellipsoid Axis B,140,1000224491,247328,
815.375,-578.314,-26.7772,um,Surface,Ellipsoid Axis B,140,1000232319,247329,
-188.326,-608.132,771.173,um,Surface,Ellipsoid Axis B,140,1000236085,247330,
707.224,-706.99,0.0293162,um,Surface,Ellipsoid Axis B,140,1000224480,247331,
999.403,30.1246,-16.9432,um,Surface,Ellipsoid Axis B,140,1000224481,247332,
162.909,-72.8943,-983.945,um,Surface,Ellipsoid Axis B,140,1000229808,247333,
-19.3069,246.968,-968.831,um,Surface,Ellipsoid Axis B,140,1000224475,247334,
50.3212,22.4946,998.48,um,Surface,Ellipsoid Axis B,140,1000227400,247335,
92.7555,486.565,-868.706,um,Surface,Ellipsoid Axis B,140,1000243967,247336,
-201.701,-619.615,758.548,um,Surface,Ellipsoid Axis B,140,1000239472,247337,
-1.27289e-14,-1000,-0.000626961,um,Surface,Ellipsoid Axis B,140,1000226336,247338,
-781.669,-394.676,482.933,um,Surface,Ellipsoid Axis B,140,1000224488,247339,
-398.184,49.1616,915.987,um,Surface,Ellipsoid Axis B,140,1000235919,247340,
6.67771e-10,-80.9585,996.717,um,Surface,Ellipsoid Axis B,140,1000224487,247341,
-276.492,-948.693,-153.408,um,Surface,Ellipsoid Axis B,140,1000226044,247342,
619.012,-71.5395,-782.116,um,Surface,Ellipsoid Axis B,140,1000230629,247343,
199.773,-745.242,-636.164,um,Surface,Ellipsoid Axis B,140,1000240703,247344,
-734.326,-512.075,445.583,um,Surface,Ellipsoid Axis B,140,1000224489,247345,
744.431,581.105,-328.845,um,Surface,Ellipsoid Axis B,140,1000227233,247346,
288.299,-773.392,564.578,um,Surface,Ellipsoid Axis B,140,1000224485,247347,
252.09,316.291,-914.555,um,Surface,Ellipsoid Axis B,140,1000224492,247348,
475.765,-874.091,98.0406,um,Surface,Ellipsoid Axis B,140,1000238294,247349,
2.05066e-08,-450.738,892.656,um,Surface,Ellipsoid Axis B,140,1000224493,247350,
359.533,-630.341,688.045,um,Surface,Ellipsoid Axis B,140,1000231813,247351,
-874.601,125.11,468.423,um,Surface,Ellipsoid Axis B,140,1000231654,247352,
550.01,-830.512,87.9719,um,Surface,Ellipsoid Axis B,140,1000224502,247353,
856.853,507.002,93.5496,um,Surface,Ellipsoid Axis B,140,1000244837,247354,
310.151,-699.697,643.607,um,Surface,Ellipsoid Axis B,140,1000226074,247355,
231.456,-256.55,-938.408,um,Surface,Ellipsoid Axis B,140,1000243664,247356,
351.919,-95.5221,931.144,um,Surface,Ellipsoid Axis B,140,1000224495,247357,
143.563,508.261,849.153,um,Surface,Ellipsoid Axis B,140,1000236626,247358,
365.24,811.43,456.269,um,Surface,Ellipsoid Axis B,140,1000228208,247359,
-209.3,-940.97,-266.023,um,Surface,Ellipsoid Axis B,140,1000224501,247360,
-376.182,-770.508,514.591,um,Surface,Ellipsoid Axis B,140,1000224505,247361,
628.873,412.319,-659.175,um,Surface,Ellipsoid Axis B,140,1000224506,247362,
255.169,232.048,938.639,um,Surface,Ellipsoid Axis B,140,1000224507,247363,
-89.4961,89.4967,991.958,um,Surface,Ellipsoid Axis B,140,1000224508,247364,
895.36,-170.313,-411.49,um,Surface,Ellipsoid Axis B,140,1000228532,247365,
756.104,-282.168,590.498,um,Surface,Ellipsoid Axis B,140,1000226515,247366,
1.24593e-05,-298.483,954.415,um,Surface,Ellipsoid Axis B,140,1000224512,247367,
16.2146,435.419,900.082,um,Surface,Ellipsoid Axis B,140,1000225008,247368,
125.133,19.2337,991.953,um,Surface,Ellipsoid Axis B,140,1000226826,247369,
-228.477,163.605,959.704,um,Surface,Ellipsoid Axis B,140,1000229855,247370,
-678.161,-390.35,-622.675,um,Surface,Ellipsoid Axis B,140,1000224522,247371,
999.459,-27.0516,18.6859,um,Surface,Ellipsoid Axis B,140,1000234078,247372,
-196.444,-573.093,795.597,um,Surface,Ellipsoid Axis B,140,1000224513,247373,
990.602,-95.706,-97.7171,um,Surface,Ellipsoid Axis B,140,1000224518,247374,
79.5772,-548.668,832.245,um,Surface,Ellipsoid Axis B,140,1000224520,247375,
104.542,86.1027,-990.786,um,Surface,Ellipsoid Axis B,140,1000224514,247376,
39.9211,-422.725,-905.378,um,Surface,Ellipsoid Axis B,140,1000246704,247377,
860.578,403.48,310.82,um,Surface,Ellipsoid Axis B,140,1000224511,247378,
201.399,-830.365,519.55,um,Surface,Ellipsoid Axis B,140,1000237141,247379,
-638.449,-448.44,-625.528,um,Surface,Ellipsoid Axis B,140,1000224517,247380,
-2.71753,-776.145,630.549,um,Surface,Ellipsoid Axis B,140,1000224516,247381,
958.994,278.756,51.2357,um,Surface,Ellipsoid Axis B,140,1000238319,247382,
249.007,-790.236,559.931,um,Surface,Ellipsoid Axis B,140,1000237992,247383,
-223.013,-20.021,-974.61,um,Surface,Ellipsoid Axis B,140,1000227755,247384,
975.375,-189.915,112.143,um,Surface,Ellipsoid Axis B,140,1000224528,247385,
-192.582,-71.8766,-978.645,um,Surface,Ellipsoid Axis B,140,1000224525,247386,
918.756,-394.615,12.9492,um,Surface,Ellipsoid Axis B,140,1000245198,247387,
-93.9989,-288.675,-952.802,um,Surface,Ellipsoid Axis B,140,1000224529,247388,
40.6147,-174.354,-983.845,um,Surface,Ellipsoid Axis B,140,1000224532,247389,
630.43,-103.632,769.297,um,Surface,Ellipsoid Axis B,140,1000224531,247390,
932.278,-176.514,315.754,um,Surface,Ellipsoid Axis B,140,1000224524,247391,
511.543,-858.733,30.0128,um,Surface,Ellipsoid Axis B,140,1000238489,247392,
224.637,-110.435,-968.164,um,Surface,Ellipsoid Axis B,140,1000224534,247393,
726.432,-655.895,-205.178,um,Surface,Ellipsoid Axis B,140,1000224526,247394,
406.359,-84.6731,-909.782,um,Surface,Ellipsoid Axis B,140,1000238332,247395,
678.199,664.63,313.55,um,Surface,Ellipsoid Axis B,140,1000224527,247396,
119.168,-131.932,984.07,um,Surface,Ellipsoid Axis B,140,1000224539,247397,
653.902,-729.547,-200.432,um,Surface,Ellipsoid Axis B,140,1000226406,247398,
92.4296,-72.1782,-993.1,um,Surface,Ellipsoid Axis B,140,1000224533,247399,
-284.937,-597.45,-749.576,um,Surface,Ellipsoid Axis B,140,1000225699,247400,
-108.023,747.6,-655.305,um,Surface,Ellipsoid Axis B,140,1000224535,247401,
-840.592,67.7595,-537.413,um,Surface,Ellipsoid Axis B,140,1000245053,247402,
111.298,-956.105,-271.065,um,Surface,Ellipsoid Axis B,140,1000224519,247403,
-118.522,-933.112,339.492,um,Surface,Ellipsoid Axis B,140,1000224543,247404,
-3.47158e-08,237.636,-971.354,um,Surface,Ellipsoid Axis B,140,1000224530,247405,
508.068,567.423,647.995,um,Surface,Ellipsoid Axis B,140,1000224538,247406,
982.755,-164.909,-83.6491,um,Surface,Ellipsoid Axis B,140,1000239718,247407,
-254.004,-883.723,-393.084,um,Surface,Ellipsoid Axis B,140,1000225028,247408,
568.094,-686.036,454.558,um,Surface,Ellipsoid Axis B,140,1000224537,247409,
-116.1,970.72,-210.294,um,Surface,Ellipsoid Axis B,140,1000238683,247410,
255.134,-953.541,-160.205,um,Surface,Ellipsoid Axis B,140,1000226120,247411,
-302.724,-487.582,-818.915,um,Surface,Ellipsoid Axis B,140,1000224549,247412,
352.828,-907.803,-226.728,um,Surface,Ellipsoid Axis B,140,1000235321,247413,
-1000,-0.000600932,-3.41972e-10,um,Surface,Ellipsoid Axis B,140,1000224905,247414,
528.228,-821.264,215.639,um,Surface,Ellipsoid Axis B,140,1000234804,247415,
156.315,-621.2,-767.904,um,Surface,Ellipsoid Axis B,140,1000224541,247416,
92.7846,19.8749,995.488,um,Surface,Ellipsoid Axis B,140,1000224540,247417,
-3.81122e-09,741.704,670.727,um,Surface,Ellipsoid Axis B,140,1000224546,247418,
487.402,-508.966,709.502,um,Surface,Ellipsoid Axis B,140,1000229407,247419,
-312.303,-941.61,-125.848,um,Surface,Ellipsoid Axis B,140,1000224547,247420,
712.042,-702.086,-8.40325,um,Surface,Ellipsoid Axis B,140,1000238535,247421,
294.709,-734.353,-611.451,um,Surface,Ellipsoid Axis B,140,1000224544,247422,
-510.471,835.674,-202.652,um,Surface,Ellipsoid Axis B,140,1000224536,247423,
159.253,-407.467,-899.227,um,Surface,Ellipsoid Axis B,140,1000224798,247424,
406.856,-913.341,-16.6545,um,Surface,Ellipsoid Axis B,140,1000226574,247425,
-411.419,44.2111,-910.373,um,Surface,Ellipsoid Axis B,140,1000224553,247426,
29.0529,-711.595,701.989,um,Surface,Ellipsoid Axis B,140,1000234294,247427,
-3.8056e-09,451.553,-892.245,um,Surface,Ellipsoid Axis B,140,1000224551,247428,
-418.215,-874.273,246.46,um,Surface,Ellipsoid Axis B,140,1000224554,247429,
368.275,-690.522,-622.537,um,Surface,Ellipsoid Axis B,140,1000240984,247430,
-197.949,-729.134,-655.118,um,Surface,Ellipsoid Axis B,140,1000243383,247431,
502.981,-846.43,-174.836,um,Surface,Ellipsoid Axis B,140,1000224558,247432,
-298.783,-482.01,823.647,um,Surface,Ellipsoid Axis B,140,1000244239,247433,
-235.83,-474.844,-847.884,um,Surface,Ellipsoid Axis B,140,1000238387,247434,
-75.0948,-131.779,988.431,um,Surface,Ellipsoid Axis B,140,1000225444,247435,
707.101,707.113,4.69011e-10,um,Surface,Ellipsoid Axis B,140,1000224550,247436,
-307.289,-135.328,941.945,um,Surface,Ellipsoid Axis B,140,1000224565,247437,
-78.3749,-566.742,-820.159,um,Surface,Ellipsoid Axis B,140,1000224560,247438,
297.663,-880.246,-369.545,um,Surface,Ellipsoid Axis B,140,1000224562,247439,
208.887,-757.991,617.913,um,Surface,Ellipsoid Axis B,140,1000240279,247440,
27.2426,-463.431,885.714,um,Surface,Ellipsoid Axis B,140,1000224556,247441,
213.066,351.483,911.626,um,Surface,Ellipsoid Axis B,140,1000224563,247442,
357.236,-480.358,-801.023,um,Surface,Ellipsoid Axis B,140,1000224566,247443,
5.69488e-09,-839.27,-543.715,um,Surface,Ellipsoid Axis B,140,1000224567,247444,
