
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,TrackID,ID,
-493.746,-698.878,517.478,um,Surface,Ellipsoid Axis A,70,1000225621,235395,
330.135,-218.431,-918.313,um,Surface,Ellipsoid Axis A,70,1000224472,235396,
-4.70592e-05,-994.363,106.028,um,Surface,Ellipsoid Axis A,70,1000224480,235397,
736.977,665.188,119.957,um,Surface,Ellipsoid Axis A,70,1000224486,235398,
90.6127,-51.6086,-994.548,um,Surface,Ellipsoid Axis A,70,1000224475,235399,
966.136,-243.669,84.8969,um,Surface,Ellipsoid Axis A,70,1000229314,235400,
998.291,58.0986,6.3519,um,Surface,Ellipsoid Axis A,70,1000224478,235401,
-812.252,-419.909,-404.874,um,Surface,Ellipsoid Axis A,70,1000224476,235402,
707.036,-707.177,-0.0082466,um,Surface,Ellipsoid Axis A,70,1000226336,235403,
974.073,-220.754,49.4906,um,Surface,Ellipsoid Axis A,70,1000224474,235404,
-404.171,-912.465,-63.6754,um,Surface,Ellipsoid Axis A,70,1000224481,235405,
-303.182,822.987,480.388,um,Surface,Ellipsoid Axis A,70,1000232319,235406,
-854.196,-70.5565,-515.142,um,Surface,Ellipsoid Axis A,70,1000227400,235407,
983.742,77.9824,-161.773,um,Surface,Ellipsoid Axis A,70,1000229808,235408,
977.73,-203.484,51.3548,um,Surface,Ellipsoid Axis A,70,1000224483,235409,
689.302,723.148,43.8183,um,Surface,Ellipsoid Axis A,70,1000224840,235410,
998.279,-44.7306,-37.9374,um,Surface,Ellipsoid Axis A,70,1000226044,235411,
942.757,333.478,-1.49977,um,Surface,Ellipsoid Axis A,70,1000224491,235412,
803.923,-583.653,114.268,um,Surface,Ellipsoid Axis A,70,1000230137,235413,
398.901,910.349,110.197,um,Surface,Ellipsoid Axis A,70,1000224488,235414,
480.102,869.709,-114.49,um,Surface,Ellipsoid Axis A,70,1000224482,235415,
-769.932,-630.172,100.438,um,Surface,Ellipsoid Axis A,70,1000231813,235416,
704.056,-703.927,93.77,um,Surface,Ellipsoid Axis A,70,1000224485,235417,
68.2267,43.2013,996.734,um,Surface,Ellipsoid Axis A,70,1000224489,235418,
282.018,9.97503,959.357,um,Surface,Ellipsoid Axis A,70,1000224487,235419,
552.251,830.758,69.7222,um,Surface,Ellipsoid Axis A,70,1000224490,235420,
-612.713,479.213,628.44,um,Surface,Ellipsoid Axis A,70,1000227233,235421,
-879.576,-404.052,251.173,um,Surface,Ellipsoid Axis A,70,1000224493,235422,
0.000551373,-613.629,-789.595,um,Surface,Ellipsoid Axis A,70,1000231654,235423,
998.236,32.1907,49.8871,um,Surface,Ellipsoid Axis A,70,1000230629,235424,
-720.265,-82.3631,688.792,um,Surface,Ellipsoid Axis A,70,1000225093,235425,
-164.539,326.434,930.789,um,Surface,Ellipsoid Axis A,70,1000225660,235426,
-397.553,-872.154,-285.129,um,Surface,Ellipsoid Axis A,70,1000224494,235427,
132.199,391.123,-910.794,um,Surface,Ellipsoid Axis A,70,1000224502,235428,
990.021,-118.578,76.1429,um,Surface,Ellipsoid Axis A,70,1000224495,235429,
-435.799,532.705,725.469,um,Surface,Ellipsoid Axis A,70,1000224496,235430,
-87.8178,593.929,799.711,um,Surface,Ellipsoid Axis A,70,1000224504,235431,
-988.288,-88.9391,124.004,um,Surface,Ellipsoid Axis A,70,1000226074,235432,
193.66,114.421,-974.373,um,Surface,Ellipsoid Axis A,70,1000224492,235433,
-450.331,872.405,-190.031,um,Surface,Ellipsoid Axis A,70,1000224510,235434,
895.437,-107.139,-432.103,um,Surface,Ellipsoid Axis A,70,1000228532,235435,
-840.522,1.95594e-08,541.778,um,Surface,Ellipsoid Axis A,70,1000224506,235436,
-562.942,-362.612,742.704,um,Surface,Ellipsoid Axis A,70,1000228208,235437,
-814.17,495.073,303.365,um,Surface,Ellipsoid Axis A,70,1000224505,235438,
1000,2.0613e-08,2.10658e-08,um,Surface,Ellipsoid Axis A,70,1000224500,235439,
74.3542,961.631,-264.077,um,Surface,Ellipsoid Axis A,70,1000226826,235440,
-895.02,-255.742,-365.425,um,Surface,Ellipsoid Axis A,70,1000224501,235441,
985.457,-0.0466602,-169.926,um,Surface,Ellipsoid Axis A,70,1000224507,235442,
17.1305,986.193,164.714,um,Surface,Ellipsoid Axis A,70,1000224503,235443,
892.551,-41.0611,-449.074,um,Surface,Ellipsoid Axis A,70,1000224508,235444,
94.1236,-985.09,-144.007,um,Surface,Ellipsoid Axis A,70,1000224521,235445,
791.624,-330.621,-513.831,um,Surface,Ellipsoid Axis A,70,1000225008,235446,
3.50818,994.247,-107.055,um,Surface,Ellipsoid Axis A,70,1000226515,235447,
-990.618,98.0824,95.1593,um,Surface,Ellipsoid Axis A,70,1000224513,235448,
-409.105,-739.441,534.658,um,Surface,Ellipsoid Axis A,70,1000224512,235449,
503.99,106.039,-857.175,um,Surface,Ellipsoid Axis A,70,1000224515,235450,
666.912,602.662,438.209,um,Surface,Ellipsoid Axis A,70,1000224518,235451,
999.461,-32.7469,-2.4287,um,Surface,Ellipsoid Axis A,70,1000224511,235452,
-57.5985,-49.2545,997.124,um,Surface,Ellipsoid Axis A,70,1000234078,235453,
-274.024,96.0542,956.914,um,Surface,Ellipsoid Axis A,70,1000224509,235454,
966.915,249.06,55.1809,um,Surface,Ellipsoid Axis A,70,1000224517,235455,
977.521,209.505,23.6544,um,Surface,Ellipsoid Axis A,70,1000224771,235456,
540.739,-810.018,-226.878,um,Surface,Ellipsoid Axis A,70,1000224516,235457,
308.203,-258.503,915.526,um,Surface,Ellipsoid Axis A,70,1000229855,235458,
1000,3.08061e-05,-1.04142e-05,um,Surface,Ellipsoid Axis A,70,1000224522,235459,
-956.565,202.071,-210.12,um,Surface,Ellipsoid Axis A,70,1000224514,235460,
778.911,-624.72,-54.9877,um,Surface,Ellipsoid Axis A,70,1000224523,235461,
-957.74,287.637,5.86711e-05,um,Surface,Ellipsoid Axis A,70,1000224524,235462,
-962.593,88.0015,-256.263,um,Surface,Ellipsoid Axis A,70,1000224528,235463,
707.126,-707.087,0.000638948,um,Surface,Ellipsoid Axis A,70,1000224520,235464,
-250.142,-918.588,305.981,um,Surface,Ellipsoid Axis A,70,1000226081,235465,
315.29,286.427,904.739,um,Surface,Ellipsoid Axis A,70,1000224525,235466,
982.855,96.5897,-157.059,um,Surface,Ellipsoid Axis A,70,1000224531,235467,
-471.439,-847.926,242.42,um,Surface,Ellipsoid Axis A,70,1000225970,235468,
-791.468,-593.592,145.692,um,Surface,Ellipsoid Axis A,70,1000226996,235469,
986.117,108.243,125.926,um,Surface,Ellipsoid Axis A,70,1000224532,235470,
-958.156,57.8295,280.344,um,Surface,Ellipsoid Axis A,70,1000224527,235471,
-795.025,-520.418,-311.608,um,Surface,Ellipsoid Axis A,70,1000224526,235472,
718.488,-691.25,77.1267,um,Surface,Ellipsoid Axis A,70,1000227755,235473,
-388.759,-888.54,243.646,um,Surface,Ellipsoid Axis A,70,1000224519,235474,
995.704,-77.6985,50.3588,um,Surface,Ellipsoid Axis A,70,1000224533,235475,
968.246,245.798,-45.6479,um,Surface,Ellipsoid Axis A,70,1000224535,235476,
995.544,27.5635,90.1781,um,Surface,Ellipsoid Axis A,70,1000224529,235477,
980.621,157.211,-116.909,um,Surface,Ellipsoid Axis A,70,1000225699,235478,
725.667,560.818,-398.611,um,Surface,Ellipsoid Axis A,70,1000226120,235479,
997.918,15.644,62.563,um,Surface,Ellipsoid Axis A,70,1000224530,235480,
973.279,229.278,12.6167,um,Surface,Ellipsoid Axis A,70,1000226406,235481,
-575.637,-809.939,112.433,um,Surface,Ellipsoid Axis A,70,1000224534,235482,
963.998,-238.678,117.222,um,Surface,Ellipsoid Axis A,70,1000224905,235483,
978.991,-197.898,49.1142,um,Surface,Ellipsoid Axis A,70,1000224538,235484,
513.454,820.825,250.222,um,Surface,Ellipsoid Axis A,70,1000234804,235485,
993.844,-79.1047,-77.5703,um,Surface,Ellipsoid Axis A,70,1000225028,235486,
997.381,-70.2833,17.0562,um,Surface,Ellipsoid Axis A,70,1000224541,235487,
-272.314,885.55,376.359,um,Surface,Ellipsoid Axis A,70,1000224536,235488,
-289.784,376.04,880.125,um,Surface,Ellipsoid Axis A,70,1000224537,235489,
984.013,108.615,-141.145,um,Surface,Ellipsoid Axis A,70,1000224539,235490,
929.797,367.967,-8.80214,um,Surface,Ellipsoid Axis A,70,1000224550,235491,
-957.826,272.134,92.2649,um,Surface,Ellipsoid Axis A,70,1000224546,235492,
332.432,-915.873,-225.09,um,Surface,Ellipsoid Axis A,70,1000224549,235493,
850.882,-410.546,-327.797,um,Surface,Ellipsoid Axis A,70,1000224540,235494,
949.734,312.289,21.9564,um,Surface,Ellipsoid Axis A,70,1000224543,235495,
566.127,-822.764,50.5925,um,Surface,Ellipsoid Axis A,70,1000224548,235496,
970.448,131.204,202.526,um,Surface,Ellipsoid Axis A,70,1000235321,235497,
-995.765,39.701,82.9239,um,Surface,Ellipsoid Axis A,70,1000234294,235498,
998.241,-23.5094,-54.4349,um,Surface,Ellipsoid Axis A,70,1000224547,235499,
1.53536e-11,-1000,7.11287e-12,um,Surface,Ellipsoid Axis A,70,1000224553,235500,
836.526,-546.78,-35.4424,um,Surface,Ellipsoid Axis A,70,1000224544,235501,
-955.493,285.986,72.4183,um,Surface,Ellipsoid Axis A,70,1000225444,235502,
-805.471,432.566,-405.096,um,Surface,Ellipsoid Axis A,70,1000224555,235503,
993.274,80.1476,83.5706,um,Surface,Ellipsoid Axis A,70,1000226574,235504,
441.302,875.696,195.985,um,Surface,Ellipsoid Axis A,70,1000229407,235505,
702.046,-228.769,-674.386,um,Surface,Ellipsoid Axis A,70,1000224552,235506,
368.063,-891.734,263.326,um,Surface,Ellipsoid Axis A,70,1000224798,235507,
552.132,-691.453,465.879,um,Surface,Ellipsoid Axis A,70,1000224551,235508,
-145.119,57.2745,-987.755,um,Surface,Ellipsoid Axis A,70,1000224554,235509,
978.188,140.944,-152.586,um,Surface,Ellipsoid Axis A,70,1000224562,235510,
468.86,-881.285,-59.2221,um,Surface,Ellipsoid Axis A,70,1000224557,235511,
741.21,-671.257,4.65796,um,Surface,Ellipsoid Axis A,70,1000224556,235512,
719.457,-691.57,64.1277,um,Surface,Ellipsoid Axis A,70,1000224563,235513,
325.55,-944.541,43.1178,um,Surface,Ellipsoid Axis A,70,1000224542,235514,
916.804,165.196,-363.567,um,Surface,Ellipsoid Axis A,70,1000224561,235515,
-941.167,-193,277.408,um,Surface,Ellipsoid Axis A,70,1000224558,235516,
994.468,-10.9263,104.471,um,Surface,Ellipsoid Axis A,70,1000224565,235517,
996.515,-23.5237,80.0311,um,Surface,Ellipsoid Axis A,70,1000224566,235518,
914.594,-111.795,388.614,um,Surface,Ellipsoid Axis A,70,1000224567,235519,
377.472,-922.354,82.3301,um,Surface,Ellipsoid Axis A,70,1000224560,235520,
-681.207,-717.712,144.385,um,Surface,Ellipsoid Axis A,70,1000224805,235521,
-131.951,-954.399,267.79,um,Surface,Ellipsoid Axis A,70,1000226740,235522,
-318.108,-913.661,253.043,um,Surface,Ellipsoid Axis A,70,1000224564,235523,
977.341,14.5174,211.172,um,Surface,Ellipsoid Axis A,70,1000224570,235524,
349.119,-133.754,-927.484,um,Surface,Ellipsoid Axis A,70,1000224802,235525,
943.297,-327.818,52.2156,um,Surface,Ellipsoid Axis A,70,1000232264,235526,
335.039,925.972,174.141,um,Surface,Ellipsoid Axis A,70,1000224559,235527,
1000,-1.68515e-09,4.05436e-11,um,Surface,Ellipsoid Axis A,70,1000224674,235528,
-943.148,-248.624,220.585,um,Surface,Ellipsoid Axis A,70,1000224940,235529,
953.676,-246.183,172.904,um,Surface,Ellipsoid Axis A,70,1000224814,235530,
-281.411,954.124,-102.248,um,Surface,Ellipsoid Axis A,70,1000224569,235531,
-352.063,226.217,-908.227,um,Surface,Ellipsoid Axis A,70,1000224568,235532,
984.372,-74.4197,-159.605,um,Surface,Ellipsoid Axis A,70,1000224571,235533,
-946.402,-312.128,83.0668,um,Surface,Ellipsoid Axis A,70,1000224572,235534,
842.64,-438.84,312.054,um,Surface,Ellipsoid Axis A,70,1000224573,235535,
42.7049,968.066,247.031,um,Surface,Ellipsoid Axis A,70,1000224575,235536,
-644.301,-156.693,748.548,um,Surface,Ellipsoid Axis A,70,1000224693,235537,
266.829,926.349,265.856,um,Surface,Ellipsoid Axis A,70,1000227057,235538,
-926.809,341.065,157.159,um,Surface,Ellipsoid Axis A,70,1000227515,235539,
942.024,-334.106,-31.0553,um,Surface,Ellipsoid Axis A,70,1000224574,235540,
-940.173,-340.699,3.32836e-05,um,Surface,Ellipsoid Axis A,70,1000229769,235541,
999.431,-15.4652,29.9746,um,Surface,Ellipsoid Axis A,70,1000234508,235542,
617.128,-326.454,-715.947,um,Surface,Ellipsoid Axis A,71,1000226759,235543,
979.908,-10.5197,199.174,um,Surface,Ellipsoid Axis A,71,1000224468,235544,
-270.473,807.296,524.517,um,Surface,Ellipsoid Axis A,71,1000224467,235545,
-897.821,-419.802,132.979,um,Surface,Ellipsoid Axis A,71,1000224464,235546,
374.488,-912.272,-165.885,um,Surface,Ellipsoid Axis A,71,1000224469,235547,
952.079,-300.904,54.7844,um,Surface,Ellipsoid Axis A,71,1000226467,235548,
613.353,757.693,222.934,um,Surface,Ellipsoid Axis A,71,1000224470,235549,
-828.766,-236.621,507.107,um,Surface,Ellipsoid Axis A,71,1000224466,235550,
561.66,827.356,4.54119,um,Surface,Ellipsoid Axis A,71,1000224465,235551,
-765.508,-637.096,90.0365,um,Surface,Ellipsoid Axis A,71,1000224459,235552,
588.812,-606.304,-534.505,um,Surface,Ellipsoid Axis A,71,1000224463,235553,
-973.619,91.805,208.898,um,Surface,Ellipsoid Axis A,71,1000224461,235554,
-914.819,-112.887,387.766,um,Surface,Ellipsoid Axis A,71,1000224460,235555,
-746.639,-207.275,632.113,um,Surface,Ellipsoid Axis A,71,1000224462,235556,
771.318,632.613,69.7767,um,Surface,Ellipsoid Axis A,71,1000228809,235557,
1000,-1.51103e-11,-5.37599e-10,um,Surface,Ellipsoid Axis A,71,1000227528,235558,
766.478,-638.01,73.8505,um,Surface,Ellipsoid Axis A,71,1000225091,235559,
999.231,38.8278,5.51955,um,Surface,Ellipsoid Axis A,71,1000224473,235560,
999.918,-1.72868e-07,-12.8057,um,Surface,Ellipsoid Axis A,71,1000224701,235561,
941.9,-236.563,-238.458,um,Surface,Ellipsoid Axis A,71,1000225210,235562,
-949.518,242.334,199.221,um,Surface,Ellipsoid Axis A,71,1000228485,235563,
757.24,-339.151,-558.18,um,Surface,Ellipsoid Axis A,71,1000234024,235564,
-333.259,560.804,757.916,um,Surface,Ellipsoid Axis A,71,1000224472,235565,
954.732,-200.234,-219.983,um,Surface,Ellipsoid Axis A,71,1000224478,235566,
999.435,-21.5261,-25.8284,um,Surface,Ellipsoid Axis A,71,1000224477,235567,
971.551,159.295,-175.254,um,Surface,Ellipsoid Axis A,71,1000225621,235568,
782.262,-177.681,-597.073,um,Surface,Ellipsoid Axis A,71,1000224474,235569,
-703.934,-704.048,93.7699,um,Surface,Ellipsoid Axis A,71,1000224480,235570,
948.678,-316.243,0.00178552,um,Surface,Ellipsoid Axis A,71,1000224486,235571,
-896.166,438.967,64.7598,um,Surface,Ellipsoid Axis A,71,1000229314,235572,
542.134,-160.432,824.834,um,Surface,Ellipsoid Axis A,71,1000224475,235573,
990.624,-44.5746,-129.143,um,Surface,Ellipsoid Axis A,71,1000226336,235574,
-464.608,270.411,-843.219,um,Surface,Ellipsoid Axis A,71,1000224483,235575,
893.301,298.753,335.797,um,Surface,Ellipsoid Axis A,71,1000224476,235576,
914.532,390.029,-107.283,um,Surface,Ellipsoid Axis A,71,1000224491,235577,
307.438,951.565,-2.48027,um,Surface,Ellipsoid Axis A,71,1000224481,235578,
979.499,-54.0865,-194.053,um,Surface,Ellipsoid Axis A,71,1000229808,235579,
-33.0936,-615.462,787.471,um,Surface,Ellipsoid Axis A,71,1000232319,235580,
890.005,-452.09,59.2181,um,Surface,Ellipsoid Axis A,71,1000227400,235581,
-196.885,-948.535,248.028,um,Surface,Ellipsoid Axis A,71,1000224482,235582,
894.279,-356.313,-270.75,um,Surface,Ellipsoid Axis A,71,1000231813,235583,
-465.575,855.057,228.29,um,Surface,Ellipsoid Axis A,71,1000224840,235584,
-945.606,313.58,86.5839,um,Surface,Ellipsoid Axis A,71,1000230137,235585,
-63.6304,-878.749,-473.023,um,Surface,Ellipsoid Axis A,71,1000226044,235586,
278.702,-604.019,746.65,um,Surface,Ellipsoid Axis A,71,1000224490,235587,
665.739,-370.725,-647.576,um,Surface,Ellipsoid Axis A,71,1000227233,235588,
-909.373,-402.274,105.909,um,Surface,Ellipsoid Axis A,71,1000224485,235589,
947.763,-221.791,-229.248,um,Surface,Ellipsoid Axis A,71,1000234726,235590,
990.096,135.177,37.9058,um,Surface,Ellipsoid Axis A,71,1000230629,235591,
-14.0518,31.6118,999.401,um,Surface,Ellipsoid Axis A,71,1000224489,235592,
255.334,130.878,957.954,um,Surface,Ellipsoid Axis A,71,1000224488,235593,
42.2048,-951.134,305.88,um,Surface,Ellipsoid Axis A,71,1000224495,235594,
407.662,828.644,-383.616,um,Surface,Ellipsoid Axis A,71,1000224502,235595,
-102.579,993.698,-45.1815,um,Surface,Ellipsoid Axis A,71,1000224493,235596,
-139.686,36.7273,-989.515,um,Surface,Ellipsoid Axis A,71,1000224487,235597,
1000,0,0,um,Surface,Ellipsoid Axis A,71,1000231654,235598,
994.36,103.777,21.8851,um,Surface,Ellipsoid Axis A,71,1000226074,235599,
-216.291,-228.44,-949.228,um,Surface,Ellipsoid Axis A,71,1000225660,235600,
-122.66,-26.1338,-992.105,um,Surface,Ellipsoid Axis A,71,1000224492,235601,
599.962,-744.439,-293.011,um,Surface,Ellipsoid Axis A,71,1000224494,235602,
569.558,-821.69,-20.7251,um,Surface,Ellipsoid Axis A,71,1000224510,235603,
-802.369,-140.136,580.143,um,Surface,Ellipsoid Axis A,71,1000228208,235604,
874.214,209.55,-437.995,um,Surface,Ellipsoid Axis A,71,1000228532,235605,
-445.825,758.012,476.087,um,Surface,Ellipsoid Axis A,71,1000224505,235606,
426.667,880.861,-205.035,um,Surface,Ellipsoid Axis A,71,1000224504,235607,
1000,-3.46421e-08,-1.86412e-08,um,Surface,Ellipsoid Axis A,71,1000224500,235608,
-951.842,162.227,260.15,um,Surface,Ellipsoid Axis A,71,1000224501,235609,
1000,-5.65646e-07,3.50719e-05,um,Surface,Ellipsoid Axis A,71,1000224506,235610,
78.1566,989.279,-123.36,um,Surface,Ellipsoid Axis A,71,1000224496,235611,
196.332,980.532,-3.18285,um,Surface,Ellipsoid Axis A,71,1000224503,235612,
985.568,167.298,25.8195,um,Surface,Ellipsoid Axis A,71,1000224508,235613,
-882.34,-316.866,347.955,um,Surface,Ellipsoid Axis A,71,1000226826,235614,
152.628,535.447,830.663,um,Surface,Ellipsoid Axis A,71,1000226515,235615,
930.004,-298.206,214.862,um,Surface,Ellipsoid Axis A,71,1000224513,235616,
996.316,-20.7852,-83.1992,um,Surface,Ellipsoid Axis A,71,1000224512,235617,
523.388,845.898,-102.573,um,Surface,Ellipsoid Axis A,71,1000224507,235618,
-971.494,-193.524,136.924,um,Surface,Ellipsoid Axis A,71,1000224511,235619,
735.238,673.96,-72.1306,um,Surface,Ellipsoid Axis A,71,1000224518,235620,
-827.297,262.909,496.447,um,Surface,Ellipsoid Axis A,71,1000225008,235621,
896.134,-380.718,-228.029,um,Surface,Ellipsoid Axis A,71,1000224515,235622,
-165.234,-264.674,950.076,um,Surface,Ellipsoid Axis A,71,1000234078,235623,
-669.447,-723.724,167.526,um,Surface,Ellipsoid Axis A,71,1000224522,235624,
158.307,-44.1299,986.403,um,Surface,Ellipsoid Axis A,71,1000224771,235625,
862.319,-506.302,-8.09392,um,Surface,Ellipsoid Axis A,71,1000224516,235626,
-2.24532e-09,-1000,1.74312e-10,um,Surface,Ellipsoid Axis A,71,1000224523,235627,
717.693,-662.132,215.631,um,Surface,Ellipsoid Axis A,71,1000224514,235628,
-60.0184,29.69,997.756,um,Surface,Ellipsoid Axis A,71,1000229855,235629,
74.6273,22.3892,-996.96,um,Surface,Ellipsoid Axis A,71,1000224509,235630,
893.145,320.667,-315.38,um,Surface,Ellipsoid Axis A,71,1000224517,235631,
-991.258,-27.1155,-129.125,um,Surface,Ellipsoid Axis A,71,1000224524,235632,
-963.296,-74.4572,-257.908,um,Surface,Ellipsoid Axis A,71,1000224525,235633,
-324.824,-887.741,326.197,um,Surface,Ellipsoid Axis A,71,1000226081,235634,
-518.322,211.594,828.595,um,Surface,Ellipsoid Axis A,71,1000224531,235635,
863.842,502.944,28.7267,um,Surface,Ellipsoid Axis A,71,1000226996,235636,
686.666,712.05,146.544,um,Surface,Ellipsoid Axis A,71,1000225970,235637,
263.18,-941.567,210.209,um,Surface,Ellipsoid Axis A,71,1000224528,235638,
803.309,-595.11,-23.2042,um,Surface,Ellipsoid Axis A,71,1000224520,235639,
985.127,139.256,-100.66,um,Surface,Ellipsoid Axis A,71,1000224527,235640,
652.845,-688.742,-315.323,um,Surface,Ellipsoid Axis A,71,1000224526,235641,
845.764,429.682,-316.318,um,Surface,Ellipsoid Axis A,71,1000227755,235642,
501.696,-842.687,195.397,um,Surface,Ellipsoid Axis A,71,1000224533,235643,
678.712,-733.608,34.1885,um,Surface,Ellipsoid Axis A,71,1000224535,235644,
992.923,-98.7277,65.9997,um,Surface,Ellipsoid Axis A,71,1000224529,235645,
522.458,-24.5746,852.311,um,Surface,Ellipsoid Axis A,71,1000224532,235646,
397.771,907.703,133.615,um,Surface,Ellipsoid Axis A,71,1000225699,235647,
-253.485,-964.236,77.4232,um,Surface,Ellipsoid Axis A,71,1000224530,235648,
-923.444,343.807,170.437,um,Surface,Ellipsoid Axis A,71,1000224534,235649,
-553.012,-587.579,590.702,um,Surface,Ellipsoid Axis A,71,1000226406,235650,
995.22,41.968,88.1836,um,Surface,Ellipsoid Axis A,71,1000224519,235651,
880.425,-470.807,-56.5019,um,Surface,Ellipsoid Axis A,71,1000224538,235652,
998.48,45.5296,-31.0748,um,Surface,Ellipsoid Axis A,71,1000225028,235653,
909.071,382.212,-165.844,um,Surface,Ellipsoid Axis A,71,1000226120,235654,
921.989,207.835,-326.712,um,Surface,Ellipsoid Axis A,71,1000224539,235655,
121.714,-885.432,448.548,um,Surface,Ellipsoid Axis A,71,1000224537,235656,
960.706,-277.542,3.89368,um,Surface,Ellipsoid Axis A,71,1000224905,235657,
996.678,67.651,-45.3539,um,Surface,Ellipsoid Axis A,71,1000234804,235658,
-986.722,-4.497e-08,162.417,um,Surface,Ellipsoid Axis A,71,1000224546,235659,
620.714,741.572,-254.528,um,Surface,Ellipsoid Axis A,71,1000224540,235660,
315.273,948.886,-14.7716,um,Surface,Ellipsoid Axis A,71,1000224541,235661,
-994.74,88.0064,52.4156,um,Surface,Ellipsoid Axis A,71,1000224536,235662,
855.808,-434.498,-280.722,um,Surface,Ellipsoid Axis A,71,1000224544,235663,
42.1703,-42.1734,998.22,um,Surface,Ellipsoid Axis A,71,1000224550,235664,
-528.686,558.593,639.113,um,Surface,Ellipsoid Axis A,71,1000224549,235665,
755.489,-132.924,641.535,um,Surface,Ellipsoid Axis A,71,1000235321,235666,
-929.752,-132.139,343.657,um,Surface,Ellipsoid Axis A,71,1000224543,235667,
69.5615,991.609,108.962,um,Surface,Ellipsoid Axis A,71,1000224548,235668,
883.02,459.346,-96.3184,um,Surface,Ellipsoid Axis A,71,1000224552,235669,
3.50923e-11,1000,1.26698e-12,um,Surface,Ellipsoid Axis A,71,1000224553,235670,
